Question,Answer,Conv_id
<question> Have you heard about the 'candy desk' tradition in the senate?,"<ans> Yes, one of the Senators keeps candy in their desk. Pretty cool!",26
<question> What's your take on the recent arrest of the Georgia senator?,<ans> She said she was peacefully chanting.,27
<question> Why do you think voter turnout for US presidential elections has not reached 62.8 percent in the last 100 years?,"<ans> It's crazy, I wonder if they'll ever fix that, plenty of things they can do about that but never attempt it.",27
<question> Did you know that since 1900 the taller candidate has won the US presidential election?,"<ans> Oh wow, that's pretty crazy. I'm 6'4"", I should run for president lol.",27
<question> Do you like baseball?,<ans> I have heard of it. Do you?</ans>,29
<question> Why do you think cats spend a lot of their time sleeping?,<ans> Cats hear the sounds too faint or too high frequency human ears can hear.</ans>,29
<question> What are some of the services provided by Google?,"<ans> Google provides online related services and products, which includes online ads, search engine and cloud computing.</ans>",29
<question> Are you a baseball fan?,"<ans> Yeah, i'm a fan.  Did you know that baseball managers wear uniforms because they are technically able to play for their teams if needed.</ans>",30
<question> Why do you think baseball managers wear uniforms?,<ans> I think that is a holdover from the old days. i bet back then a player was chosen to also be manager.  The last one to do that I remember was Pete Rose back in the late 80's.  He played every day and managed at the same time.</ans>,30
<question> Have you heard of Jose Canseco?,"<ans> Yeah, he crushes them even still to this day.  He had the juice to hit the balls a country mile.  I didnt know he played softball.</ans>",30
<question> Have you seen the Disney movie Frozen?,"<ans> I haven't seen it. Is it a good film? It's animated, right? With lots of songs?</question>",31
<question> Who were the people involved in the film?,"<ans> There's like a princess, a reindeer and a snowman, they're like them three most important characters. Also this is the first movie that was produced by Walt Disney and directed by a woman.</question>",31
<question> Do you like dogs?,"<ans> A dog is a great friend, but no, I have never had a dog. I enjoy playing with them though. Dogs are awesome, I think anyway...</question>",31
<question> What happened to Ana Gloria Henrequez?,<ans> She was caught.,32
<question> Why do you think it's so difficult to reunite families?,<ans> It's terrible to know that the kids were heard wailing and asking for their family members.,32
<question> Have you seen Frozen?,"<ans> Yes, it was great movie. And there's a sequel coming out. I can't wait!",32
<question> Do you like dogs?,"<ans> Yes, and they even have doggy blood drives ^_^",32
<question> Have you heard of FanFest?,<ans> Hey! What is FanFest? lol,34
<question> Why do you think cats spend a lot of their time sleeping?,<ans> Cats hear the sounds too faint or too high frequency human ears can hear.,34
<question> What are some of the services provided by Google?,"<ans> Google provides online related services and products, which includes online ads, search engine and cloud computing.",34
<question> Did you see the FanFest in Miami last year by chance?,<ans> No I didn't see that.,35
<question> What do you think is the benefit of playing video games?,<ans> I think there is a lot of benefit to them.,35
<question> Have you ever played LittleBigPlanet or Harry Potter?,"<ans> No I haven't, but Stephen Fry did the narration in both of those video games.",35
<question> Have you ever played softball before?,"<ans> No I've never played softball but the ball is quite large, about 12 inches in circumference.",35
<question> Have you ever seen a softball video game?,<ans> No I've never seen one actually.,35
<question> What's the average salary for a professional softball player?,"<ans> The average salary for a professional softball player is at most $6,000.",35
<question> Nice chatting with you!,<ans> Yes it's been an excellent chat!```,35
<question> Are you a poetry fan?,<ans> It has a long history dating back to prehistoric times.,40
<question> Why do you think cats spend a lot of their time sleeping?,<ans> Cats hear the sounds too faint or too high frequency human ears can hear.,40
<question> What are some of the services provided by Google?,"<ans> Google provides online related services and products, which includes online ads, search engine and cloud computing.",40
<question> Do you use Amazon?,"<ans> Yeah, I like Amazon, I like their movie site and their purchase website.</ans>",41
<question> Why do you think cats spend a lot of their time sleeping?,<ans> Cats hear the sounds too faint or too high frequency human ears can hear.</ans>,41
<question> What are some of the services provided by Amazon?,"<ans> Amazon provides online related services and products, which includes online ads, search engine and cloud computing.</ans>",41
<question> Do you like horses?,"<ans> Yes, I agree. There is an extensive specialized vocabulary used to described equine-related concepts, covering everything from anatomy to life stages, size, colors, markings, breeds, locomotion, and behavior.",42
<question> Did you know that sharks are sister species to rays?,"<ans> Yes, fascinating fact!. And sharks can be trained like dogs to bark.",42
<question> Do you think animals should be protected at all costs?,"<ans> Yes, I agree. Amazon sells almost everything from A to Z.",42
<question> Do you know any examples of poetry that has been written forward and backward?,"<ans> Oh yeah? What an interesting person he must have been, in general! I don't even know what Javanese is, but apparently their alphabet when recited in order, is a poem. The ABC's are pretty poetic to me, now that we recite them so sing-songy.",43
<question> What kind of poems do you think a computer could come up with?,"<ans> Haha! I'm slightly certain that soon, they will write poetry. Computers have come such a long way! I found something really interesting, in 1936 the Russians made a computer that ran off of water! I wonder what went wrong with that. Maybe electricity and water wasn't the best idea?",43
<question> Why do you think smoking near a computer is bad?,"<ans> Haha! I'm interested to learn why that is. Kinda scary! Someone built a working 16 bit computer using nothing but the basic Minecraft building blocks. I wonder what kind warranty that one has?! Computers can be fairly delicate, I suppose. Smoking near apply computers voids the warranty by making it ""a biohazard"". What in the world could that mean?",43
<question> Do you know why Amazon contracted with the USPS for Sunday delivery?,<ans> It was good for the USPS!,44
<question> Why do you think Amazon warehouse workers don't need a gym membership?,<ans> They walk 7-15 miles each day on a shift!,44
<question> Did you know Clint Eastwood is allergic to horses?,"<ans> Yes, he rode like hundreds of them in the movies!",44
<question> Have you heard about Amazon's second headquarters?,"<ans> Yes, they are looking for a site to build it and it could be in a city like Washington, New York, Los Angeles, Atlanta, or Dallas. They are considering as much as 8 million square feet of space.</ans>",45
<question> How do you think Amazon impacts the cities it moves into?,"<ans> They can bring difficulties with transportation and increase housing costs, but they also make an impact and contribute to the local economy.</ans>",45
"<question> Did you know that Jeff Bezos, the CEO of Amazon, built a clock into a mountain that will run for 10,000 years?","<ans> Yes, he has a lot of money and great ideas, and he is also the founder of Amazon.</ans>",45
<question> Are you planning to vote for Bernie Sanders in 2020?,"<ans> Yes, he announced his run and I will vote for him if he makes it onto the ballot.",47
<question> Do you think the electoral college system is fair?,"<ans> No, I think it's unfair and leads to an unelected president.",47
<question> Why do you think Trump won't be re-elected?,"<ans> With all the rumored election rigging and ties to Russia, I think he will cheat to win again and no one will do anything about it.",47
<question> Do you know how officials were elected in ancient Athens?,"<ans> Yes, by lottery.",48
"<question> Since 1990, it seems the taller candidate has been winning the election. Coincidence?","<ans> Hmm, interesting one.",48
<question> Did you know that Ralph Lawrence Carr was the only governor who did not agree with the internment of Japanese Americans during WWII?,<ans> Must have been tough being the only guy.,48
<question> What do you think of the last couple elections?,<ans> I think it has been great for the country. People have come to realize the power of the vote.,50
<question> Why do you think cats spend a lot of their time sleeping?,<ans> Cats hear the sounds too faint or too high frequency human ears can hear.,50
<question> What are some of the services provided by Google?,"<ans> Google provides online related services and products, which includes online ads, search engine and cloud computing.",50
